#Exported for mctoolsr
"#ASV_ID"	"1"	"10"	"100"	"101"	"102"	"103"	"104"	"105"	"106"	"107"	"108"	"109"	"11"	"110"	"111"	"112"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"2"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"3"	"30"	"4"	"5"	"53"	"54"	"55"	"56"	"57"	"58"	"59"	"6"	"60"	"61"	"62"	"63"	"64"	"65"	"66"	"67"	"68"	"69"	"7"	"70"	"71"	"72"	"73"	"74"	"75"	"76"	"77"	"78"	"79"	"8"	"80"	"81"	"82"	"83"	"84"	"85"	"86"	"87"	"88"	"89"	"9"	"90"	"91"	"92"	"93"	"94"	"95"	"96"	"97"	"98"	"99"	"NTC1"	"NTC2"	"taxonomy"
"ASV_1677"	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	5	4	0	2	10	0	0	61	24	8	0	0	5	0	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Patescibacteria;Berkelbacteria;NA;NA;NA;ASV_1677"
"ASV_1678"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;NA;ASV_1678"
"ASV_1679"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	88	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;NA;NA;NA;ASV_1679"
"ASV_168"	0	0	2	12	18	0	21	44	13	1	0	1	0	12	9	0	4	2	0	1	0	0	0	3	0	9	8	0	18	22	27	25	35	7	23	8	61	2	4	892	7	0	8	0	7	0	0	0	8	2	2	6	1	0	0	6	6	0	0	31	24	15	1	2	0	0	35	42	0	23	214	37	0	2	2	2	0	25	28	0	1	3	38	0	0	3	15	10	7	5	0	0	"Bacteria;Actinobacteriota;Actinobacteria;Streptomycetales;Streptomycetaceae;NA;ASV_168"
"ASV_1680"	1	0	0	0	0	0	0	0	0	0	0	1	0	0	9	0	5	0	0	0	0	1	0	0	6	0	0	0	0	2	0	0	0	0	8	0	0	0	7	78	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalicibacterium;ASV_1680"
"ASV_1681"	0	14	4	0	0	0	0	0	2	0	16	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	27	1	0	0	0	0	0	0	0	0	1	0	1	3	0	43	12	0	3	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Bradyrhizobium;ASV_1681"
"ASV_1682"	0	0	4	0	44	0	0	20	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	11	0	15	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0	0	0	0	6	0	0	"Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;SM1A02;ASV_1682"
"ASV_1683"	0	0	0	30	19	41	10	1	0	0	0	0	0	3	2	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	5	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;ASV_1683"
"ASV_1684"	0	0	0	0	7	0	1	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	15	5	0	0	50	0	6	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Abditibacteriota;Abditibacteria;Abditibacteriales;Abditibacteriaceae;Abditibacterium;ASV_1684"
"ASV_1685"	0	0	0	0	5	0	10	0	3	0	0	0	0	0	0	0	0	38	0	0	0	0	0	4	0	11	15	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	"Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;ASV_1685"
"ASV_1686"	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	27	0	0	11	6	0	6	0	8	0	0	0	0	0	0	0	0	0	0	2	1	0	7	18	0	0	0	0	0	0	0	0	0	0	44	0	0	"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Pseudoflavitalea;ASV_1686"
"ASV_1687"	0	0	0	0	0	0	0	0	0	0	83	3	0	8	3	25	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	3	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hirschia;ASV_1687"
"ASV_1688"	0	0	0	0	0	0	0	0	0	0	36	0	0	4	1	0	0	0	0	0	0	0	0	15	0	1	33	0	9	11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;ASV_1688"
"ASV_1689"	0	0	0	0	0	0	0	0	0	0	0	14	0	1	7	0	0	43	0	0	0	0	1	15	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	26	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;NA;ASV_1689"
"ASV_169"	0	0	0	0	0	0	0	0	0	0	165	4	0	105	20	23	0	0	0	61	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	54	23	1	20	0	0	0	0	0	0	212	0	233	0	0	0	0	0	0	477	0	349	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;ASV_169"
"ASV_1690"	0	0	0	0	0	0	0	0	0	0	0	8	0	15	10	0	0	24	1	0	0	0	0	48	0	15	0	0	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pir4 lineage;ASV_1690"
"ASV_1691"	0	0	0	0	0	0	0	0	0	0	0	7	0	20	8	1	0	37	0	0	0	0	2	0	0	8	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	18	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;ASV_1691"
"ASV_1692"	0	0	0	0	0	0	0	0	0	0	0	7	0	5	5	0	0	5	0	0	0	0	56	1	0	2	0	0	3	8	0	7	8	0	8	0	1	0	0	0	0	0	1	0	6	0	0	0	12	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Firmicutes;Bacilli;Paenibacillales;Paenibacillaceae;Ammoniphilus;ASV_1692"
"ASV_1693"	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	2	0	0	0	1	0	0	0	0	0	3	7	0	7	2	0	5	1	5	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	5	0	3	2	1	1	2	0	0	1	0	1	0	3	0	0	0	8	0	0	32	0	1	6	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	"Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;NA;ASV_1693"
"ASV_1694"	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	1	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	38	0	0	"Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus;ASV_1694"
"ASV_1695"	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	42	0	0	0	0	0	0	0	10	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	36	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Acidobacteriota;Blastocatellia;11-24;NA;NA;ASV_1695"
"ASV_1696"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	0	0	0	0	0	0	0	0	0	0	11	0	6	38	56	0	0	3	1	0	9	2	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;NA;NA;ASV_1696"
"ASV_1697"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Dependentiae;Babeliae;Babeliales;Babeliaceae;NA;ASV_1697"
"ASV_1698"	1	0	0	0	0	0	2	5	1	0	0	0	0	15	6	0	0	3	0	0	0	3	0	2	0	9	3	0	6	1	0	1	0	2	3	0	2	0	12	0	0	0	0	2	0	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Firmicutes;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;ASV_1698"
"ASV_1699"	0	0	50	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	3	0	0	2	4	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	1	1	0	0	0	5	0	0	0	0	0	0	0	0	0	"Bacteria;Armatimonadota;NA;NA;NA;NA;ASV_1699"
"ASV_17"	804	57	177	170	229	407	815	736	383	193	121	56	161	146	89	3	36	82	84	0	38	226	89	141	0	195	202	95	373	164	214	450	236	262	144	195	208	31	104	3	5	0	3	35	48	0	4	15	6	0	55	3	8	13	2	15	5	161	15	16	19	16	0	18	0	0	1	2	37	7	92	2	14	87	23	91	18	251	123	13	85	299	126	0	194	242	103	93	0	209	0	0	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA;ASV_17"
"ASV_170"	0	0	0	0	0	1	0	0	0	0	36	0	0	0	0	171	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	1088	0	0	41	0	393	0	24	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;NA;ASV_170"
"ASV_1700"	0	0	0	0	0	0	0	16	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	48	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	5	36	0	0	0	8	0	0	0	0	0	0	7	0	0	"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Filimonas;ASV_1700"
"ASV_1701"	0	0	0	0	0	0	0	0	0	0	0	0	37	3	0	0	0	0	6	0	0	0	0	0	0	0	10	2	1	3	0	0	1	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;ASV_1701"
"ASV_1702"	0	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	17	1	0	0	0	0	0	0	1	0	25	0	0	0	0	17	0	1	0	0	4	2	1	0	0	0	24	0	0	0	0	0	0	5	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;ASV_1702"
"ASV_1703"	0	0	0	0	16	0	0	0	0	0	0	0	0	29	0	0	0	0	82	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;NA;ASV_1703"
"ASV_1704"	0	0	0	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	15	0	0	0	95	0	0	0	0	0	0	2	0	0	"Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;Fimbriiglobus;ASV_1704"
"ASV_1705"	0	0	0	0	0	1	6	0	0	7	0	3	0	1	1	9	0	0	0	0	0	0	0	1	0	0	1	50	10	5	0	0	1	0	5	0	1	0	0	0	0	0	0	20	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	"Bacteria;Firmicutes;Bacilli;Aneurinibacillales;Aneurinibacillaceae;Aneurinibacillus;ASV_1705"
"ASV_1706"	0	0	0	0	0	0	10	0	0	0	0	2	0	11	1	9	0	0	0	0	0	0	0	27	0	15	2	0	7	0	0	0	2	5	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	7	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;ASV_1706"
"ASV_1707"	0	0	0	0	0	0	0	0	86	0	0	0	0	0	3	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Rubinisphaeraceae;SH-PL14;ASV_1707"
"ASV_1708"	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	1	0	18	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	54	0	0	0	0	0	1	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Cyanobacteria;Vampirivibrionia;Vampirovibrionales;Vampirovibrionaceae;Vampirovibrio;ASV_1708"
"ASV_1709"	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	57	0	12	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Crocinitomicaceae;Fluviicola;ASV_1709"
"ASV_171"	0	0	0	0	0	0	0	0	0	0	0	0	0	34	4	0	0	25	0	0	0	0	0	0	0	70	185	126	142	98	119	171	141	50	308	0	136	14	50	0	11	0	12	0	34	0	1	0	123	3	0	1	7	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Planctomycetota;BD7-11;NA;NA;NA;ASV_171"
"ASV_1710"	0	2	0	0	52	0	11	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	26	0	0	0	0	0	0	23	0	0	"Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;ASV_1710"
"ASV_1711"	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	4	7	4	0	0	0	37	10	0	4	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	"Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;ASV_1711"
"ASV_1712"	0	0	15	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Acidobacteriota;Acidobacteriae;Paludibaculum;NA;NA;ASV_1712"
"ASV_1713"	0	0	0	0	49	0	1	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	29	0	0	7	1	0	1	1	4	0	0	1	4	0	0	0	19	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	"Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;ASV_1713"
"ASV_1714"	0	0	0	0	0	0	2	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	23	0	0	0	0	"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Taibaiella;ASV_1714"
"ASV_1715"	0	0	0	0	0	0	0	1	0	24	0	2	0	1	4	1	0	1	0	0	0	0	0	6	0	2	2	0	30	21	0	0	25	1	9	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;NA;NA;ASV_1715"
"ASV_1716"	0	0	0	0	0	0	0	0	1	0	0	10	30	4	13	0	8	6	5	0	2	0	0	12	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Pedomicrobium;ASV_1716"
"ASV_1717"	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;Rubinisphaeraceae;SH-PL14;ASV_1717"
"ASV_1718"	0	0	0	0	0	0	0	0	0	0	6	0	1	0	3	0	0	15	32	0	0	0	0	1	0	6	0	0	19	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA;ASV_1718"
"ASV_1719"	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	7	0	1	70	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Terrimonas;ASV_1719"
"ASV_172"	0	0	15	0	61	130	336	31	94	133	0	3	0	32	4	0	0	5	26	0	0	0	2	24	0	60	22	25	87	11	0	28	54	33	51	18	111	7	7	0	1	0	1	0	96	0	0	1	9	0	0	0	0	0	0	0	0	0	6	1	0	14	11	0	0	1	0	0	15	0	25	1	0	0	13	4	0	0	3	0	0	0	0	0	161	0	0	0	0	110	0	0	"Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Singulisphaera;ASV_172"
"ASV_1720"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	2	2	0	0	16	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	3	42	0	24	0	0	0	0	0	0	0	0	0	0	1	0	0	"Bacteria;Verrucomicrobiota;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;ASV_1720"
"ASV_1721"	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	33	0	1	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA;ASV_1721"
"ASV_1722"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	35	8	15	27	0	41	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;NA;ASV_1722"
"ASV_1723"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomaceae;Spirosoma;ASV_1723"
"ASV_1724"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;ASV_1724"
